E2D8,E4D8,E6D8,E2D16,E4D16,E6D16
0.9745842521071144,0.9749670555273979,0.9739548267882585,0.9826337795983618,0.9827825320675964,0.9822188569966692
0.9749862316073069,0.9743913709023966,0.9742708205509413,0.9827742982520916,0.9827095838738015,0.9823664905009245
0.9740486821958038,0.9753756822075432,0.9750136719521921,0.9825100088766482,0.9833185460530434,0.9831582448624586
0.9739256267884646,0.9741868797648628,0.974609495877281,0.9822626932858045,0.9824136319944725,0.9820920701077317
0.974100342172434,0.9747396880898951,0.9747004644682818,0.9815348309722965,0.9821358934504703,0.9819682074380035
