E2D8,E4D8,E6D8,E2D16,E4D16,E6D16
0.9599315381933194,0.9692452694175997,0.9681746060258664,0.974283857409419,0.9738305351393445,0.9737305085237993
0.9710292788906846,0.9705160369146387,0.9709420225449116,0.9751749248085839,0.9755874943612083,0.9754535087228474
0.9719482462674482,0.9718342749276897,0.9702938348168508,0.9761793388157344,0.9764414473175619,0.9745533439147167
0.9685794157655673,0.9703927411676615,0.9708310800705188,0.9762375907844739,0.9751905930540871,0.9751541945255697
0.9701916054060673,0.9688689110868289,0.9694918577689807,0.9744834676172629,0.974228439558418,0.9753237834751626
