E2D8,E4D8,E6D8,E2D16,E4D16,E6D16
0.9734095842728098,0.9735335042472834,0.9735566977924321,0.9742593456605002,0.9742850288816046,0.974328003766085
0.9735076561260271,0.9736557338771964,0.973685258855558,0.9743635013573526,0.9744084172476475,0.9744499357211315
0.9734108524670979,0.9734382231989165,0.9734456316169354,0.9740637978408861,0.9740777105630323,0.9741603211319236
0.9735939989817151,0.9735630701181038,0.9736208636254174,0.9743989859962923,0.9744094322241055,0.9744645544847016
0.9735292715400098,0.9735606620096678,0.9735686509145757,0.974205576367389,0.9742371548375239,0.974274381676848
