E2D8,E4D8,E6D8,E2D16,E4D16,E6D16
0.9755063430934469,0.975942445179098,0.9761525125800774,0.9818742554347096,0.9823228814241385,0.9826350991523727
0.975834767160723,0.9762394978552481,0.9763820610203439,0.9821244933361799,0.9827076111404724,0.9830770922673354
0.9753439925036776,0.9761692803950777,0.9763878206250461,0.9821136332791545,0.9826921400359475,0.9829967827414733
0.9755316452526045,0.9762191513029049,0.9766486951403165,0.9817943486027818,0.9824728597851545,0.9827613999939375
0.9755070250042138,0.9760079269890561,0.9764326736212132,0.9819799526495585,0.9823589027185433,0.9825906540781962
