E2D8,E4D8,E6D8,E2D16,E4D16,E6D16
0.9679614858996027,0.9691497942929513,0.9690285079970627,0.9753838161973658,0.9752276442798327,0.9752755229501447
0.9703641845270683,0.9701627281148298,0.9703778848142492,0.9699680466210335,0.9753035417857269,0.9756699093001513
0.9698782851737962,0.9702349596403713,0.970743840104951,0.9675225875515323,0.9750918565671104,0.9752159492013032
0.9609496813383657,0.9700586654620579,0.970253568669036,0.9727588619069075,0.9751410986587176,0.9753797978004303
0.9710610941710057,0.9709887906803943,0.9714429042941227,0.9757798235647726,0.9749930041504489,0.9751966475832721
